"","V1","V2","V3"
"223",232.752152341662,-1.55861107523077,-22.3800874284352
"224",236.577170741588,0.492606604654071,-25.2645841856802
"225",239.804353363839,2.65472039641323,-27.9254011351579
"226",242.672648476765,4.65385858432932,-31.0789808075588
"227",245.224369564722,7.2173381054895,-34.0936152400014
"228",247.372109091433,10.819241124742,-37.3248866623215
"229",249.87596249435,13.8494397814919,-40.871108193181
"230",251.586342968524,17.6377982657236,-44.1497939682155
"231",150.351560493833,10.2477291924592,43.0638986889518
"232",150.659955567415,9.37902218339306,39.6906682741389
"233",152.31144933573,9.40829093268495,36.6083426137587
"234",153.175636822213,8.87035779449555,33.2629293915883
"235",154.534435645052,8.78065296135899,29.4635891756982
"236",156.809906137134,9.15360894922962,26.1509831126381
"237",158.559394597894,8.77984712934393,22.5332299611017
"238",158.443506727782,6.91274106056096,20.5769944565022
"239",160.414831731249,5.97636190052162,18.9757804739402
"240",162.447165230699,5.40987703809305,17.2801067067453
"241",164.308317204409,4.65864261044263,16.0766606255817
"242",166.301024801354,3.90723281404872,15.1065559499615
"243",168.340877257295,3.32316955218484,14.1194123967071
"244",169.094942978577,3.17177484530539,13.6396738708236
"245",169.851887393387,3.10540404416117,13.1453928012459
"246",170.651463903579,2.99565957069087,12.7327432629066
"247",172.428314211472,2.77454394823418,12.2307503329914
"248",174.192964344427,2.45939094440806,11.7360161948281
"249",175.9396023336,1.96634516465443,11.3307451013825
"250",177.36360466145,1.39931790187398,11.1512729190246
"251",178.753500030059,0.728829967637408,11.1680112394492
"252",180.057243383504,-0.0757401341029001,11.3533812045452
"253",174.579671676719,8.16370367529095,8.6456031401734
"254",182.120546082383,4.66268717859864,8.82461845519293
"255",189.516785511206,0.863684330988856,8.71623389227047
"256",196.898980564067,-2.93902320395393,9.16254645035333
"257",200.551501939735,-3.3422936624122,9.83286227041183
"258",203.791838024561,-4.39774435987982,11.3622456834215
"259",206.797025438514,-6.52778940970561,11.982633864669
"260",208.726810636322,-6.30954465024751,13.150415648476
"261",210.874466543149,-6.68519791272722,13.7679478747279
"262",212.991772735682,-7.31495914541447,14.2739273653819
"263",215.61269550142,-8.0567653488063,14.9339560093403
"264",218.272318161815,-8.49450497626514,15.7020788051015
"265",220.908530206296,-8.68895040175117,16.6336039296372
"266",223.905205529051,-8.83573847054278,17.7981284923026
"267",226.848828803843,-8.77091141901256,19.0976336193395
"268",229.698437687873,-8.51217206513343,20.5709222295605
"269",233.316811412808,-8.34179415060724,22.6212030674806
"270",236.915835596343,-6.90924928268233,24.1442912496326
"271",239.797809787891,-7.04628564349653,27.1444950894025
"272",243.283925340626,-6.0809444994727,30.3920169952922
"273",245.532003308987,-5.32933616894297,34.635935668847
"274",248.277522893862,-3.94852932641157,38.4025010395378
"275",251.70156951888,-1.93793206651682,40.6817684328914
"276",252.346216314026,0.648172624000849,44.4046644423028
"277",252.118190962016,3.05395196340682,48.2932925226196
"278",252.461147084881,6.91220752183087,50.7898475364496
"279",257.147378580561,4.36307364599732,45.0748286145502
"280",251.746040519738,15.6183497235888,53.9434796865678
"281",238.047194299155,75.7439543545979,27.2703868215662
"282",234.048016451291,74.0472756837757,28.0395704715038
"283",229.723881024342,75.9797121640753,26.595207513237
"284",225.095577560947,75.4003095413812,26.0377099959905
"285",221.659262337901,74.6659319753391,25.6637074996592
"286",218.376862141755,73.4181762881119,25.268621024025
"287",215.324259543024,71.8119949736034,24.5007634703418
"288",211.236910803325,70.1655321460077,23.083476360854
"289",207.610229067796,68.369665159381,20.7047027876384
"290",203.278314830658,67.2299493235654,19.834075080598
"291",199.007786462837,66.27183570253,17.9995159871846
"292",195.638965411662,64.6117301433076,15.0985791067614
"293",192.052575841627,62.7661975009572,12.597678533495
"294",189.673277859276,61.0169969220076,11.1965181058558
"295",187.133253843394,59.9124234438256,9.46096108399779
"296",184.584245168373,58.8650136879563,7.70328774401179
"297",184.52575044295,58.8483773593276,7.6029063420123
"298",184.494155008791,58.8289035178808,7.49156849869013
"299",184.526246809185,58.7911700442186,7.38517183644514
"300",186.611021151898,63.5922280742018,6.71827217564226e-15
"301",189.255345632718,65.6035322073209,-0.805134584169048
"302",191.823568029416,67.7849403099993,-1.381423205355
"303",194.696254777162,69.2270519324994,-2.54480151480549
"304",197.084974305048,69.3622881770446,-3.8698251069738
"305",199.366376462858,69.0453235629595,-5.34458721409066
"306",201.43220153936,68.5110522862907,-7.05549930543958
"307",202.5998249344,67.8834288905479,-9.50061853584723
"308",204.35441345863,69.8841447128803,-10.308888680048
"309",206.306293005482,71.4177401049393,-11.5630426515112
"310",209.038026787275,73.39373574666,-12.8337713942858
"311",211.81992463129,75.3450415956124,-14.0316795376782
"312",214.756956293572,77.0492169542863,-15.2363428054203
"313",217.926969456611,77.7572590819249,-17.082580751771
"314",221.185883579564,78.7829471023972,-18.5946460891418
"315",224.34287248872,79.5029924287495,-20.4583637903943
"316",226.252131054495,79.3783608646155,-23.7678470551406
"317",228.939728102665,81.9129577518377,-22.411187122639
"318",232.098098493178,83.5071615351787,-23.9916304055542
"319",233.590088358327,84.5260154694446,-24.7046528095657
"320",235.001439817437,84.5549955533707,-26.0386341866864
"321",235.324150979844,86.3215327640732,-26.7787730792339
"322",268.244260875535,92.6797271792752,12.8756579637084
"323",267.989189664296,90.8232643226334,14.4442727735095
"324",267.319211348539,89.5771952713679,16.4369774855032
"325",265.342142515262,88.7299484237001,17.5967981735424
"326",263.397726514323,89.5573186685471,17.2566954819393
"327",261.726814806957,88.3839494671564,17.899352159188
"328",259.621170586268,88.004491318113,17.9585134607723
"329",258.249485760827,87.7851510807299,18.2437494201441
"330",256.916852501225,87.3945454283726,18.5313542904934
"331",255.613209768184,87.0272132919677,18.9516514881451
"332",253.980475947687,86.523418472544,19.5886202863829
"333",252.406222298947,86.0647800771414,20.3865880941859
"334",250.90024013859,85.7592497975843,21.3684341805761
"335",249.074380910374,85.2247477248273,22.728357748413
"336",247.359695184547,84.6747468197093,24.2203598109496
"337",245.855162240797,84.022515067651,25.8876174968453
"338",243.284402239134,80.8262040207598,24.1397130334461
"339",242.563531846331,78.1601917413783,27.6264426868415
"340",243.19706089601,78.9048005029717,31.9710824183694
"341",243.146274857702,78.9348827255391,32.0098997276322
"342",243.107637936119,78.9731443535825,32.0550199083728
"343",243.080855852926,78.9975540844562,32.1156566625611
"344",265.259450412552,94.4794943585476,-19.4678533464116
"345",263.187161265499,93.7712839350819,-20.3420715925596
"346",261.126788664141,92.8802925791507,-21.0641622634108
"347",258.979838950217,92.1580252741428,-21.7192366510184
"348",257.495245288783,91.8035317431113,-22.0050050021126
"349",255.978930031342,91.5146192563093,-22.1747142644437
"350",254.474144415695,91.2676577380635,-22.4680223576644
"351",252.797945172293,90.9804996500204,-22.9990275371027
"352",251.155098204857,90.7132554605403,-23.6344107206027
"353",249.553010798733,90.4395168342791,-24.3640894705549
"354",246.238251016729,89.7493938688122,-26.0638977513741
"355",242.96998485271,89.1821315560713,-27.8939399724638
"356",239.733036607714,89.1413401181169,-29.8622193150134
"357",239.715619995994,89.1588481705773,-29.8160905958111
"358",239.728061058982,89.1756994852061,-29.7681308778489
"359",239.755813086258,89.1893478537576,-29.7259208563142
"360",264.402076770946,92.5474696025089,-2.77912892134376
"361",265.635702355887,91.6123444828838,-0.550308318263313
"362",265.578248655787,92.1727304569851,2.09812123524275
"363",266.099413083098,92.3070213065491,4.75434519254013
"364",293.332850373425,74.535175739312,-21.926801511842
"365",296.378268222462,62.9279060443548,-28.6346885008574
"366",268.349344296555,92.7358855774013,13.0078192343231
"367",264.322108527166,92.2361865939114,-4.36349714814622
"368",264.741777539555,93.2059867014372,-7.11534580456233
"369",265.009500108856,93.7494495558717,-10.0001568079622
"370",265.388576549073,94.4233640178866,-12.8447838679051
"371",265.692291210192,94.5769298707544,-15.427208419069
"372",264.813017258799,93.3794641955632,-17.5669006336504
"373",264.307503538402,92.1818838888891,-19.8241309828299
"374",193.661996208384,66.4637455681904,45.9433648669606
"375",195.186493505051,66.0054913518979,44.2483416231072
"376",197.032967963683,66.1784217755873,42.845664380979
"377",199.202771573027,66.0555552798102,42.0185573631795
"378",202.521189087855,66.6343897009852,41.1649538139563
"379",205.401496393822,68.577170047308,41.2353505584371
"380",208.623159151098,69.7742157456851,40.7221657603593
"381",211.611927090503,70.9125782587152,39.0119867300204
"382",214.471381196256,72.9485530511513,39.9248397453275
"383",217.578600491558,73.1112515662792,38.0614998731134
"384",220.754628921589,73.6997914941533,37.1037964441082
"385",223.967348039618,74.7133494146214,37.1040714181403
"386",227.23092708028,74.5207205381429,36.2869838356273
"387",231.675904240386,77.0147245190291,35.696553253457
"388",235.406771154127,80.534848704537,35.5717649308636
"389",240.250162761533,82.1903229120657,35.2156029991261
"390",244.104288218871,84.5171092343816,35.8470364773974
"391",256.871073970993,7.30863606900628,45.641298048844
"392",251.745882088681,87.8429852072523,38.8478596789483
"393",253.86090074978,86.3720007707199,40.0810496930496
"394",255.158027402295,84.6050497980132,41.9122805367413
"395",256.187541049404,83.6241248923526,44.3894703749997
"396",257.720924180142,84.1601419641729,46.1391147438032
"397",259.170443361771,84.7779303279348,47.9326145290806
"398",260.014897003513,85.1534042623612,50.1338500978953
"399",261.308986149842,79.98403582865,49.8928853849108
"400",248.941407120547,69.7879132100438,50.9254657785871
"401",241.857178040276,63.7049890577807,50.8440581410303
"402",239.256346565829,64.3524707751477,51.382471270981
"403",239.13018385819,68.632769279759,53.2386472655256
"404",237.878920241322,71.714129531817,51.779843763495
"405",233.456505156718,71.5271854244056,52.240714611753
"406",229.319179367683,70.8552227438109,53.7361962667975
"407",225.147881878725,71.3342429172858,55.2109434181818
"408",221.443312107337,71.2063818018784,55.4216631322228
"409",217.774706796008,70.7130389763211,55.1328113362091
"410",214.1487980657,71.3780809381852,54.6919547875074
"411",211.064812353332,70.196254914689,53.4887781907438
"412",207.798060983124,69.7327210867927,52.2768069504738
"413",204.530096586203,69.4105440163937,51.0231141021805
"414",202.261127764489,68.9352507138419,50.2053011550824
"415",200.045433416359,68.2351376428343,49.4030024458303
"416",197.689250958548,68.1515520951851,48.7069957408865
"417",80.7658608234436,22.4325089822468,1.67985858200249
"418",82.7644319482301,21.8916876067923,3.24545638087112
"419",84.9313997157124,22.439037408843,4.56569778752508
"420",87.288371842702,23.0025627597609,5.49592603849953
"421",90.4783360356759,24.0438333931189,6.02331975146428
"422",93.6693860289504,25.2038970691669,6.11518648625759
"423",96.9639747529495,25.9560157372781,6.45792700014185
"424",100.374125183584,26.5535317068304,7.6581387357512
"425",103.732414435448,26.710219390033,9.11558116049845
"426",107.103997577302,27.2418919641256,10.448421109375
"427",115.490364265541,28.9643905973396,13.160863448516
"428",123.849514660898,30.8431288052978,15.8545025303458
"429",131.884676921271,34.3713800133281,17.7642142841773
"430",135.282123412738,34.6701117675861,19.3536056746822
"431",138.340158701638,33.5382553916027,21.2309027936521
"432",142.045553452372,34.1842238307692,21.1312689633956
"433",147.682688820354,28.0850190436804,18.647261967612
"434",151.709010158723,20.7646768874611,16.3336101735253
"435",157.455525568414,16.5403753747696,11.4063091286327
"436",160.1392767735,15.9158548446373,9.39552182609123
"437",162.468655053313,15.6960328343245,6.91338434983788
"438",165.411033575217,14.4653369815343,5.70371436044677
"439",162.590868925077,12.930135253296,-2.56337314937682
"440",160.017718488985,13.0939033007219,-3.02891122129436
"441",157.518434320817,13.4973387748056,-3.70330213508479
"442",155.314159471375,14.5226302530201,-4.68035318535061
"443",150.776302426722,15.9810630436636,-6.26093619761763
"444",146.252824690416,17.2247501598167,-8.05144063320947
"445",142.412408561119,19.6401662013692,-10.2040567524605
"446",140.416782129477,19.9175115767584,-12.2368127415911
"447",138.796722755157,20.7803290850564,-14.4330049853015
"448",137.635477120123,22.3087482593932,-16.5559851008535
"449",136.731832908193,28.504588192906,-19.6048119856303
"450",138.569894828719,35.4838961599561,-18.7660759914191
"451",138.283051842479,42.1115905742311,-19.3885117301361
"452",136.736858860337,44.7707437759965,-20.2006618682363
"453",134.363583329459,46.2540257798429,-20.7352013891361
"454",131.497143849396,47.1515118820142,-20.4051163800208
"455",127.656640209206,44.8489015927052,-19.1513922569161
"456",124.637930117995,41.2461211017091,-17.5375199497245
"457",121.49654598119,37.7031286177284,-16.1043654085513
"458",115.751983622181,33.7525275517744,-16.5539594998697
"459",113.282503770253,27.1707486111796,-15.9634103362384
"460",107.406509238897,26.1961438622508,-12.4435259843548
"461",104.570002743258,25.5147118171604,-12.1457247942013
"462",102.296983361818,27.079282003787,-11.154064981234
"463",101.097820096139,29.2604885912258,-9.60338499422965
"464",97.3328273897169,27.2540138941267,-8.76769908469868
"465",93.3261230696595,27.1834996623886,-7.08209086199171
"466",89.4126830996563,28.5627953401769,-5.7849420227521
"467",86.9134716372637,28.0431635462685,-5.31657482254484
"468",84.4793479166689,27.1968281484883,-5.00810167847732
"469",82.090973128744,26.1927567475735,-4.85709623286149
"470",7.60345838265857,-1.18930092802763,-16.5710817647611
"471",5.45870023276405,-1.45666593595797,-15.0788083949916
"472",3.80472291627571,-1.86231416836676,-13.9466105779609
"473",2.3976382400991,-2.19763338784871,-12.5568305057946
"474",1.68628150350355,-2.44125634923803,-10.570601930424
"475",1.12172059014475,-2.78001900194509,-8.6752026518097
"476",1.23158219040576,-3.00188601641444,-6.59002794050364
"477",1.64740088977317,-3.19350898102894,-4.3517223794015
"478",2.45438031175263,-3.47692490548241,-1.86344561070776
"479",11.8126903460853,1.91985692674306,-0.84737129800338
"480",12.1904389111838,0.436645477611415,-18.5017151348272
"481",11.1687578539438,-0.471854333891897,-17.3279779270744
"482",9.74235438311739,-1.32179233478927,-15.8529855398752
"483",7.25596184016298,-3.08738877554217,-14.5627658918413
"484",7.77446756697421,-3.9386159477841,-10.5795396017181
"485",8.687232962128,-4.38821975240232,-7.82930217049917
"486",9.23238272976916,-4.23751553222998,-5.39745109550272
"487",9.79273708666253,-4.11068785240911,-4.16603250557003
"488",18.5596155559262,4.22515464810952,-18.3568954225858
"489",18.9458441622291,3.16209638428239,-17.7616116333245
"490",19.1789126742476,2.924306813216,-13.8073897123722
"491",18.7363137489067,0.523125551310084,-15.2671356681236
"492",18.1631804182231,-1.06870999937753,-13.3635076890257
"493",18.300408576027,-0.588183243092976,-9.43861140305089
"494",17.7815931642831,-2.18565793940979,-7.62523577591989
"495",17.2285949204796,-2.54781705310123,-5.29432926908865
"496",16.3258295531344,-2.48714577851047,-2.89537086630063
"497",24.4645020017011,6.86098940991605,-17.9694440478458
"498",25.6576689369292,5.6180341142538,-17.7431673787892
"499",26.481510998939,5.21178128794915,-13.9060442673524
"500",26.988403638794,3.48019009432282,-13.1744518635686
"501",26.9597600861536,3.45583441243303,-9.92595948611461
"502",26.6731346116361,1.67850667166815,-8.53367906363824
"503",25.9170752302151,1.03971884484374,-6.16295133640809
"504",24.8333370769444,-0.0810852275749339,-4.14005060308559
"505",23.1111778950636,0.0665071021925229,-1.1956912351691
"506",30.5399512179264,9.41215108993614,-18.4961165443262
"507",32.3505543455148,8.24123313544646,-16.6957986899801
"508",33.5995090792143,7.5302364405156,-13.6146626285872
"509",34.4539444250396,6.20057295001077,-11.766720346564
"510",34.7017159243473,5.23973472511281,-9.41605337331922
"511",34.4108180969412,4.37072093810498,-7.0976455941109
"512",33.6297298653071,3.47908736718749,-4.87325594579026
"513",32.3304410776291,2.81788697622942,-2.53277882434454
"514",30.8101512421638,0.452320685389566,-1.26345106656643
"515",36.8641200252486,12.0518811449017,-17.5780440151882
"516",38.971022532441,10.9468551448197,-15.4001365763797
"517",40.5011691365797,9.95644316382874,-12.8391072552105
"518",41.4280349196437,9.14168695925308,-10.1331254177549
"519",41.8730990477186,8.10182994963265,-7.7340916658015
"520",41.7039290344416,7.19866451733456,-5.33032568805832
"521",41.1019611785493,6.03132184970775,-3.21727984153527
"522",40.0312926780709,4.76756283037382,-1.18832009949128
"523",38.74982056484,2.04523490631235,-0.607272598684615
"524",43.4684592443684,14.5955880249798,-16.7236414162202
"525",45.585930713686,13.4458236610155,-14.6454269928452
